unique_id,worker_id,gender,english_first_language,age_group,education,dataset
5245,3057,female,0,18-30,hs,attack and aggression
5246,2254,male,1,18-30,bachelors,attack and aggression
5247,3592,male,0,18-30,bachelors,attack and aggression
5248,3591,male,0,18-30,bachelors,attack and aggression
5249,3944,female,0,18-30,hs,attack and aggression
5250,3601,male,1,18-30,masters,attack and aggression
5251,3911,male,0,30-45,bachelors,attack and aggression
5252,1371,male,0,18-30,masters,attack and aggression
5253,1542,female,1,30-45,hs,attack and aggression
5254,554,female,0,45-60,hs,attack and aggression
5255,862,male,0,30-45,bachelors,attack and aggression
5256,3558,female,0,18-30,bachelors,attack and aggression
5257,3322,female,0,18-30,bachelors,attack and aggression
5258,3373,female,0,18-30,bachelors,attack and aggression
5259,2198,female,0,18-30,hs,attack and aggression
5260,3579,male,0,,bachelors,attack and aggression
5261,3634,female,0,18-30,bachelors,attack and aggression
5262,3583,male,0,,hs,attack and aggression
5263,3699,male,0,18-30,bachelors,attack and aggression
5264,875,female,0,30-45,bachelors,attack and aggression
5265,1464,male,0,18-30,hs,attack and aggression
5266,3210,male,0,18-30,masters,attack and aggression
5267,396,male,0,30-45,masters,attack and aggression
5268,254,female,0,30-45,bachelors,attack and aggression
5269,2164,male,0,18-30,bachelors,attack and aggression
5270,2037,male,0,18-30,hs,attack and aggression
5271,2469,female,0,18-30,hs,attack and aggression
5272,410,male,0,45-60,professional,attack and aggression
5273,71,male,0,18-30,bachelors,attack and aggression
5274,1637,male,0,18-30,professional,attack and aggression
5275,3658,female,0,18-30,hs,attack and aggression
5276,1907,male,0,18-30,bachelors,attack and aggression
5277,2919,male,0,,bachelors,attack and aggression
5278,1899,male,0,45-60,bachelors,attack and aggression
5279,1658,female,0,30-45,bachelors,attack and aggression
5280,813,male,0,18-30,bachelors,attack and aggression
5281,274,female,0,18-30,bachelors,attack and aggression
5282,1256,male,0,18-30,masters,attack and aggression
5283,1492,female,0,45-60,hs,attack and aggression
5284,3047,female,0,18-30,professional,attack and aggression
5285,3320,female,0,18-30,bachelors,attack and aggression
5286,788,male,0,18-30,bachelors,attack and aggression
5287,1834,male,0,30-45,masters,attack and aggression
5288,372,female,0,30-45,doctorate,attack and aggression
5289,1441,male,0,18-30,bachelors,attack and aggression
5290,1265,male,0,30-45,masters,attack and aggression
5291,2249,female,0,30-45,bachelors,attack and aggression
5292,1097,female,0,30-45,hs,attack and aggression
5293,3012,male,0,18-30,hs,attack and aggression
5294,955,female,0,18-30,professional,attack and aggression
5295,2714,male,0,30-45,hs,attack and aggression
5296,1552,female,0,18-30,masters,attack and aggression
5297,3310,female,1,18-30,bachelors,attack and aggression
5298,2089,male,0,30-45,hs,attack and aggression
5299,1543,female,0,18-30,bachelors,attack and aggression
5300,643,female,0,18-30,bachelors,attack and aggression
5301,636,female,0,18-30,bachelors,attack and aggression
5302,3539,female,0,18-30,bachelors,attack and aggression
5303,3080,female,0,Under 18,bachelors,attack and aggression
5304,1564,female,0,30-45,hs,attack and aggression
5305,3211,female,0,18-30,hs,attack and aggression
5306,2664,male,0,30-45,bachelors,attack and aggression
5307,123,male,0,30-45,bachelors,attack and aggression
5308,1785,female,1,45-60,bachelors,attack and aggression
5309,1323,male,0,45-60,bachelors,attack and aggression
5310,3509,female,1,45-60,bachelors,attack and aggression
5311,3901,female,0,30-45,bachelors,attack and aggression
5312,2356,male,0,18-30,hs,attack and aggression
5313,2631,male,0,18-30,professional,attack and aggression
5314,2302,male,0,18-30,masters,attack and aggression
5315,3931,male,0,18-30,hs,attack and aggression
5316,3847,female,1,18-30,bachelors,attack and aggression
5317,3709,male,0,18-30,bachelors,attack and aggression
5318,3584,female,0,18-30,bachelors,attack and aggression
5319,2079,male,1,30-45,some,attack and aggression
5320,2529,male,0,18-30,hs,attack and aggression
5321,3235,female,1,30-45,masters,attack and aggression
5322,4044,female,1,30-45,masters,attack and aggression
5323,1848,male,0,18-30,bachelors,attack and aggression
5324,3009,female,0,18-30,hs,attack and aggression
5325,874,male,0,18-30,bachelors,attack and aggression
5326,2045,male,0,18-30,bachelors,attack and aggression
5327,3139,male,0,18-30,bachelors,attack and aggression
5328,3095,male,0,18-30,bachelors,attack and aggression
5329,2248,female,0,18-30,bachelors,attack and aggression
5330,1983,female,1,30-45,hs,attack and aggression
5331,2679,male,0,18-30,professional,attack and aggression
5332,1685,male,0,18-30,hs,attack and aggression
5333,1644,male,0,18-30,bachelors,attack and aggression
5334,464,male,0,30-45,hs,attack and aggression
5335,2031,female,0,30-45,bachelors,attack and aggression
5336,3256,female,1,18-30,hs,attack and aggression
5337,1153,male,0,18-30,bachelors,attack and aggression
5338,2032,male,1,30-45,hs,attack and aggression
5339,1264,male,0,18-30,bachelors,attack and aggression
5340,619,male,0,30-45,masters,attack and aggression
5341,815,female,1,45-60,hs,attack and aggression
5342,2027,female,0,18-30,masters,attack and aggression
5343,2165,female,0,18-30,masters,attack and aggression
5344,2277,male,1,30-45,bachelors,attack and aggression
5345,2414,male,1,,hs,attack and aggression
5346,1503,male,0,18-30,bachelors,attack and aggression
5347,692,male,1,18-30,masters,attack and aggression
5348,2589,male,0,18-30,bachelors,attack and aggression
5349,2412,male,1,,hs,attack and aggression
5350,1898,male,0,18-30,bachelors,attack and aggression
5351,777,male,0,18-30,bachelors,attack and aggression
5352,1506,male,0,18-30,bachelors,attack and aggression
5353,769,female,0,18-30,bachelors,attack and aggression
5354,3772,male,0,18-30,bachelors,attack and aggression
5355,3683,female,0,18-30,bachelors,attack and aggression
5356,2824,female,0,18-30,bachelors,attack and aggression
5357,709,male,1,18-30,masters,attack and aggression
5358,2578,female,0,18-30,bachelors,attack and aggression
5359,1511,male,0,18-30,bachelors,attack and aggression
5360,3150,female,0,18-30,bachelors,attack and aggression
5361,762,female,0,18-30,bachelors,attack and aggression
5362,1990,male,0,18-30,bachelors,attack and aggression
5363,2184,male,0,18-30,hs,attack and aggression
5364,705,male,0,18-30,hs,attack and aggression
5365,2275,female,0,18-30,bachelors,attack and aggression
5366,1508,female,0,18-30,bachelors,attack and aggression
5367,2179,male,0,18-30,masters,attack and aggression
5368,722,male,0,18-30,masters,attack and aggression
5369,2822,male,0,18-30,bachelors,attack and aggression
5370,2455,female,0,18-30,bachelors,attack and aggression
5371,2787,male,0,18-30,bachelors,attack and aggression
5372,3594,male,0,18-30,bachelors,attack and aggression
5373,2860,male,1,18-30,hs,attack and aggression
5374,3812,female,0,45-60,masters,attack and aggression
5375,3864,female,0,18-30,hs,attack and aggression
5376,3341,male,0,30-45,bachelors,attack and aggression
5377,2610,female,1,18-30,hs,attack and aggression
5378,2381,male,0,18-30,bachelors,attack and aggression
5379,2235,male,0,30-45,professional,attack and aggression
5380,3278,female,0,30-45,masters,attack and aggression
5381,3566,male,1,45-60,bachelors,attack and aggression
5382,3478,male,0,30-45,masters,attack and aggression
5383,673,male,0,18-30,hs,attack and aggression
5384,3019,female,0,30-45,masters,attack and aggression
5385,3239,female,1,18-30,bachelors,attack and aggression
5386,897,female,1,18-30,hs,attack and aggression
5387,1142,female,1,18-30,bachelors,attack and aggression
5388,2290,male,0,30-45,hs,attack and aggression
5389,193,male,0,18-30,bachelors,attack and aggression
5390,3006,male,0,45-60,hs,attack and aggression
5391,1807,male,0,18-30,professional,attack and aggression
5392,596,male,0,Under 18,hs,attack and aggression
5393,3208,female,1,18-30,bachelors,attack and aggression
5394,3969,male,0,18-30,hs,attack and aggression
5395,3081,female,0,18-30,bachelors,attack and aggression
5396,454,male,1,18-30,professional,attack and aggression
5397,1778,male,0,30-45,bachelors,attack and aggression
5398,3714,male,0,30-45,masters,attack and aggression
5399,1413,female,1,45-60,bachelors,attack and aggression
5400,4052,female,1,45-60,hs,attack and aggression
5401,1959,female,0,30-45,professional,attack and aggression
5402,3408,female,0,,professional,attack and aggression
5403,2500,male,0,30-45,masters,attack and aggression
5404,456,female,0,30-45,hs,attack and aggression
5405,783,male,0,18-30,bachelors,attack and aggression
5406,950,male,0,18-30,hs,attack and aggression
5407,2669,male,0,18-30,bachelors,attack and aggression
5408,719,male,0,18-30,bachelors,attack and aggression
5409,1814,male,0,18-30,bachelors,attack and aggression
5410,1596,male,0,18-30,bachelors,attack and aggression
5411,2672,male,0,,bachelors,attack and aggression
5412,580,male,0,Under 18,hs,attack and aggression
5413,1606,male,1,18-30,hs,attack and aggression
5414,2384,male,0,30-45,hs,attack and aggression
5415,1146,male,0,18-30,hs,attack and aggression
5416,1188,male,0,18-30,hs,attack and aggression
5417,3035,male,0,30-45,bachelors,attack and aggression
5418,1696,female,1,45-60,bachelors,attack and aggression
5419,3733,female,0,18-30,hs,attack and aggression
5420,1435,male,0,18-30,bachelors,attack and aggression
5421,1393,female,1,30-45,hs,attack and aggression
5422,805,male,1,30-45,hs,attack and aggression
5423,2426,male,0,18-30,hs,attack and aggression
5424,2789,female,0,18-30,bachelors,attack and aggression
5425,1893,male,0,,masters,attack and aggression
5426,2242,male,0,30-45,hs,attack and aggression
5427,2196,male,0,45-60,hs,attack and aggression
5428,2505,male,0,Over 60,some,attack and aggression
5429,1046,male,0,18-30,hs,attack and aggression
5430,2840,female,1,Under 18,hs,attack and aggression
5431,1463,male,1,18-30,hs,attack and aggression
5432,3209,male,0,18-30,hs,attack and aggression
5433,1304,male,0,18-30,bachelors,attack and aggression
5434,944,male,0,30-45,bachelors,attack and aggression
5435,323,male,0,30-45,bachelors,attack and aggression
5436,3716,male,0,30-45,professional,attack and aggression
5437,3313,female,1,30-45,hs,attack and aggression
5438,2127,male,0,30-45,masters,attack and aggression
5439,1695,male,0,18-30,bachelors,attack and aggression
5440,2552,male,1,45-60,bachelors,attack and aggression
5441,3350,male,0,18-30,bachelors,attack and aggression
5442,3134,male,1,Under 18,hs,attack and aggression
5443,1740,male,0,18-30,masters,attack and aggression
5444,2918,male,0,18-30,hs,attack and aggression
5445,3185,female,0,45-60,professional,attack and aggression
5446,3811,female,1,18-30,hs,attack and aggression
5447,2913,male,1,18-30,bachelors,attack and aggression
5448,826,female,1,Under 18,hs,attack and aggression
5449,467,male,0,18-30,bachelors,attack and aggression
5450,2777,male,0,18-30,bachelors,attack and aggression
5451,3386,male,1,18-30,masters,attack and aggression
5452,3890,male,0,18-30,bachelors,attack and aggression
5453,3776,female,1,45-60,bachelors,attack and aggression
5454,2021,male,0,18-30,masters,attack and aggression
5455,1553,male,1,45-60,masters,attack and aggression
5456,3518,female,0,30-45,masters,attack and aggression
5457,720,female,0,18-30,masters,attack and aggression
5458,2059,male,1,18-30,bachelors,attack and aggression
5459,2972,female,0,18-30,hs,attack and aggression
5460,1094,female,0,18-30,professional,attack and aggression
5461,3399,female,1,30-45,bachelors,attack and aggression
5462,2394,female,0,45-60,masters,attack and aggression
5463,367,male,0,,bachelors,attack and aggression
5464,927,female,0,45-60,professional,attack and aggression
5465,3936,female,1,18-30,bachelors,attack and aggression
5466,622,female,0,,hs,attack and aggression
5467,4024,male,1,30-45,hs,attack and aggression
5468,2010,male,0,30-45,professional,attack and aggression
5469,1961,female,1,30-45,masters,attack and aggression
5470,2085,female,0,30-45,hs,attack and aggression
5471,870,male,0,18-30,hs,attack and aggression
5472,3000,female,0,45-60,bachelors,attack and aggression
5473,737,female,0,30-45,professional,attack and aggression
5474,2247,male,1,30-45,masters,attack and aggression
5475,706,female,0,18-30,professional,attack and aggression
5476,685,female,0,18-30,professional,attack and aggression
5477,1726,female,0,30-45,masters,attack and aggression
5478,2770,male,0,30-45,masters,attack and aggression
5479,2183,male,0,18-30,bachelors,attack and aggression
5480,3603,male,0,18-30,hs,attack and aggression
5481,977,male,0,18-30,hs,attack and aggression
5482,3781,female,1,30-45,hs,attack and aggression
5483,2932,female,0,45-60,hs,attack and aggression
5484,2740,female,1,45-60,bachelors,attack and aggression
5485,1753,male,0,18-30,hs,attack and aggression
5486,1966,male,0,18-30,hs,attack and aggression
5487,3337,female,1,30-45,bachelors,attack and aggression
5488,1246,male,0,18-30,hs,attack and aggression
5489,2065,male,0,30-45,professional,attack and aggression
5490,1216,male,0,18-30,professional,attack and aggression
5491,2358,male,0,18-30,hs,attack and aggression
5492,1462,male,0,18-30,professional,attack and aggression
5493,3053,female,0,18-30,hs,attack and aggression
5494,2994,female,1,18-30,bachelors,attack and aggression
5495,2942,female,1,30-45,bachelors,attack and aggression
5496,885,female,1,30-45,bachelors,attack and aggression
5497,129,female,0,18-30,bachelors,attack and aggression
5498,1517,female,0,30-45,professional,attack and aggression
5499,1733,female,0,30-45,hs,attack and aggression
5500,2246,female,0,18-30,bachelors,attack and aggression
5501,2726,male,0,18-30,hs,attack and aggression
5502,2521,male,1,18-30,bachelors,attack and aggression
5503,2883,female,0,18-30,professional,attack and aggression
